0.25,91.48,1060 Alloy,27.5,4000
0.375,52.35,1060 Alloy,27.5,4000
0.5,37.79,1060 Alloy,27.5,4000
0.625,29.24,1060 Alloy,27.5,4000
0.75,23.52,1060 Alloy,27.5,4000
0.875,19.55,1060 Alloy,27.5,4000
1,16.67,1060 Alloy,27.5,4000
1.125,14.44,1060 Alloy,27.5,4000
1.25,12.67,1060 Alloy,27.5,4000
1.375,11.24,1060 Alloy,27.5,4000
0.25,90.8,ABS,35,2440
0.375,51.22,ABS,35,2440
0.5,36.6,ABS,35,2440
0.625,28.22,ABS,35,2440
0.75,22.67,ABS,35,2440
0.875,18.87,ABS,35,2440
1,16.07,ABS,35,2440
1.125,13.9,ABS,35,2440
1.25,12.18,ABS,35,2440
1.375,12.8,ABS,35,2440
0.25,101,Copper Alloy,34,4900
0.375,60,Copper Alloy,34,4900
0.5,43.99,Copper Alloy,34,4900
0.625,34.34,Copper Alloy,34,4900
0.75,27.9,Copper Alloy,34,4900
0.875,23.27,Copper Alloy,34,4900
1,19.86,Copper Alloy,34,4900
1.125,17.26,Copper Alloy,34,4900
1.25,15.22,Copper Alloy,34,4900
1.375,13.56,Copper Alloy,34,4900
0.25,91.97,Zinc-Aluminium Alloy,35.9,16500
0.375,53.07,Zinc-Aluminium Alloy,35.9,16500
0.5,38,Zinc-Aluminium Alloy,35.9,16500
0.625,29.7,Zinc-Aluminium Alloy,35.9,16500
0.75,23.92,Zinc-Aluminium Alloy,35.9,16500
0.875,19.87,Zinc-Aluminium Alloy,35.9,16500
1,16.96,Zinc-Aluminium Alloy,35.9,16500
1.125,14.7,Zinc-Aluminium Alloy,35.9,16500
1.25,12.9,Zinc-Aluminium Alloy,35.9,16500
1.375,11.45,Zinc-Aluminium Alloy,35.9,16500
